DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2015-09-10 00:46:56",reports_testhistory,from=2015-09-09&to=2015-09-09&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=09&yt=2015&mt=09&dt=09&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-10 00:52:46",reports_testhistory,from=2015-09-09&to=2015-09-09&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=09&yt=2015&mt=09&dt=09&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-10 00:53:06",reports_testhistory,from=2015-09-09&to=2015-09-09&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=09&yt=2015&mt=09&dt=09&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-10 00:57:34",reports_testhistory,from=2015-09-09&to=2015-09-09&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=09&yt=2015&mt=09&dt=09&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-10 00:57:56",reports_testhistory,from=2015-09-09&to=2015-09-09&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=09&yt=2015&mt=09&dt=09&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-10 00:58:45",reports_testhistory,from=2015-09-09&to=2015-09-09&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=09&yt=2015&mt=09&dt=09&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-10 01:00:27",reports_testhistory,from=2015-09-09&to=2015-09-09&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=09&yt=2015&mt=09&dt=09&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-10 01:00:38",reports_testhistory,from=2015-09-09&to=2015-09-09&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=09&yt=2015&mt=09&dt=09&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-10 11:00:14",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-10 11:00:21",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-10 11:03:32",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 13:15:42",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 13:15:47",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 13:16:24",catalog,X,catalog,53,127,2.91,X,X,X
"2015-09-11 13:29:25",search,X,search,53,127,2.91,X,X,X
"2015-09-11 13:29:27",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-09-11 13:29:37",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 13:29:50",result_entry_patient_lab_section,labSectionId=1,result_entry_patient_lab_section,53,127,2.91,X,X,X
"2015-09-11 13:32:22",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 13:32:54",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 13:36:55",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 13:36:58",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 13:46:03",reports,X,reports,53,127,2.91,X,X,X
"2015-09-11 13:46:06",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-09-11 13:46:09",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 13:47:58",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 13:48:04",reports,X,reports,53,127,2.91,X,X,X
"2015-09-11 13:48:09",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-09-11 13:48:12",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 13:48:56",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 13:49:17",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 13:49:25",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 13:49:50",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 13:51:15",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 13:51:32",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 13:53:42",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 13:53:51",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 13:56:33",result_entry_patient_dyn,op=1&qr=aish,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 13:57:13",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 13:58:50",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:03:23",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:04:55",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:06:43",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:11:21",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:13:22",result_entry_patient_dyn,op=1&qr=l,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:13:42",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:13:49",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 14:13:53",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 14:13:57",lab_config_home,X,lab_config_home.php?id=127&rcfgupdate=1,53,127,2.91,X,X,X
"2015-09-11 14:14:01",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 14:14:10",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:22:13",result_entry_patient_lab_section,labSectionId=1,result_entry_patient_lab_section,53,127,2.91,X,X,X
"2015-09-11 14:23:58",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:23:59",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:25:45",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:26:57",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:27:17",result_entry_patient_dyn,op=3&qr=,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:27:21",result_entry_patient_dyn,op=0&qr=,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:27:23",result_entry_patient_dyn,op=0&qr=1,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:27:28",result_entry_patient_dyn,op=9&qr=1,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:27:33",result_entry_patient_dyn,op=10&qr=1,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:27:36",result_entry_patient_lab_section,labSectionId=5,result_entry_patient_lab_section,53,127,2.91,X,X,X
"2015-09-11 14:27:39",result_entry_patient_lab_section,labSectionId=1,result_entry_patient_lab_section,53,127,2.91,X,X,X
"2015-09-11 14:27:51",result_entry_patient_lab_section,labSectionId=12,result_entry_patient_lab_section,53,127,2.91,X,X,X
"2015-09-11 14:51:46",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:52:33",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:53:26",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:54:01",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:54:57",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:55:25",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 14:59:00",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 15:00:04",result_entry_patient_lab_section,labSectionId=1,result_entry_patient_lab_section,53,127,2.91,X,X,X
"2015-09-11 15:02:36",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 15:02:58",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 15:03:03",result_entry_patient_dyn,op=1&qr=al,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 15:03:08",result_entry_patient_dyn,op=1&qr=alic,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-09-11 15:18:53",reports,X,reports,53,127,2.91,X,X,X
"2015-09-11 15:18:55",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-09-11 15:18:58",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 15:29:13",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 16:07:33",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 16:07:36",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 16:16:47",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 16:16:50",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 17:14:10",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 17:14:14",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 17:14:28",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 17:14:32",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 17:30:23",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 17:30:27",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 17:35:20",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 17:35:24",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 17:56:52",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 17:56:55",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:02:28",reports,X,reports,53,127,2.91,X,X,X
"2015-09-11 18:02:32",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-09-11 18:02:35",reports_testhistory,from=2015-09-11&to=2015-09-11&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=09&df=11&yt=2015&mt=09&dt=11&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-09-11 18:22:51",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:22:54",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:27:06",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:27:09",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:34:46",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:34:50",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:35:49",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:35:53",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:39:57",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:40:01",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:40:42",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:40:47",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:42:29",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:42:33",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:46:34",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:46:38",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:49:30",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:49:34",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:53:06",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:53:10",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:54:03",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:54:07",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 19:14:22",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 19:14:26",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 19:43:37",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 19:43:40",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-18 14:37:16",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-18 14:37:25",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 11:48:25",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 11:48:30",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 12:57:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 12:57:27",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:12:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:12:28",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:15:08",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:15:11",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:17:11",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:17:15",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:19:57",lab_config_home,X,lab_config_home.php?id=127,,,2.91,X,X,X
"2015-09-23 13:20:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:20:27",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:26:12",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:26:15",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:28:27",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:28:30",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:33:01",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:33:04",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:47:46",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:47:50",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:50:20",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:50:23",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:56:31",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:56:34",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:59:34",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:59:37",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:07:20",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:07:24",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:19:05",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:19:08",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:21:19",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:21:23",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:21:54",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:21:57",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:27:32",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:27:36",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:28:23",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:28:28",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:29:10",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:29:14",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:29:21",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:29:24",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:36:50",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:42:15",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:42:18",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:44:30",reports,X,reports,53,127,2.91,X,X,X
"2015-09-23 14:44:50",reports_specimen_count_grouped,from=2014-12-27&to=2015-09-23,reports_specimencount_grouped,53,127,2.91,X,X,X
